Row,Day,Day_Of_Week,Date,Loads,Unique_Visits,First_Time_Visits,Returning_Visits
1,Sunday,1,9/14/2014,2146,1582,1.43,152
2,Monday,2,9/15/2014,3621,2528,2297,231
3,Tuesday,3,9/16/2014,3698,2.63,2352,278
4,Wednesday,4,9/17/2014,3667,2614,2327,287
5,Thursday,5,9/18/2014,3316,2366,2.13,236
6,Friday,6,9/19/2014,2815,1863,1622,241
7,Saturday,7,9/20/2014,1658,1118,985,133
8,Sunday,1,9/21/2014,2288,1656,1481,175
9,Monday,2,9/22/2014,3638,2586,2312,274
10,Tuesday,3,9/23/2014,4462,3257,2989,268
11,Wednesday,4,9/24/2014,4414,3175,2891,284
12,Thursday,5,9/25/2014,4315,3029,2743,286
13,Friday,6,9/26/2014,3323,2249,2033,216
14,Saturday,7,9/27/2014,1656,1.18,1.04,140
15,Sunday,1,9/28/2014,2465,1806,1613,193
16,Monday,2,9/29/2014,4096,2873,2577,296
17,Tuesday,3,9/30/2014,4474,3032,2.72,312
18,Wednesday,4,41649,4124,2849,2541,308
30,Monday,2,10/13/2014,4814,3339,2973,366
31,Tuesday,3,10/14/2014,5.04,3604,3217,387
32,Wednesday,4,10/15/2014,5028,3515,3094,421
33,Thursday,5,10/16/2014,4658,3331,2955,376
34,Friday,6,10/17/2014,3624,2477,2148,329
35,Saturday,7,10/18/2014,2285,1619,1416,203
36,Sunday,1,10/19/2014,3454,2346,2.06,286
37,Monday,2,10/20/2014,5307,3717,3308,409
38,Tuesday,3,10/21/2014,5135,3701,3.28,421
39,Wednesday,4,10/22/2014,5084,3611,3177,434
40,Thursday,5,10/23/2014,4.65,3316,2.94,376
41,Friday,6,10/24/2014,3571,2498,2.17,328
42,Saturday,7,10/25/2014,2354,1661,1417,244
43,Sunday,1,10/26/2014,3497,2508,2218,290
44,Monday,2,10/27/2014,5294,3737,3286,451
45,Tuesday,3,10/28/2014,4643,3328,2905,423
46,Wednesday,4,10/29/2014,4596,3279,2863,416
47,Thursday,5,10/30/2014,4162,3041,2657,384
48,Friday,6,10/31/2014,2933,2007,1728,279
61,Thursday,5,11/13/2014,4274,3194,2758,436
62,Friday,6,11/14/2014,3382,2423,2061,362
63,Saturday,7,11/15/2014,2085,1488,1.28,208
64,Sunday,1,11/16/2014,3083,2215,1926,289
65,Monday,2,11/17/2014,4.86,3559,3069,490
66,Tuesday,3,11/18/2014,4893,3.57,3133,437
67,Wednesday,4,11/19/2014,4866,3544,3056,488
68,Thursday,5,11/20/2014,4584,3357,2899,458
69,Friday,6,11/21/2014,3914,2.75,2361,389
70,Saturday,7,11/22/2014,2431,1716,1463,253
71,Sunday,1,11/23/2014,3157,2369,2082,287
72,Monday,2,11/24/2014,5045,3615,3146,469
73,Tuesday,3,11/25/2014,4746,3236,2821,415
74,Wednesday,4,11/26/2014,4314,2919,2513,406
75,Thursday,5,11/27/2014,3663,2476,2162,314
76,Friday,6,11/28/2014,3.27,2268,1931,337
77,Saturday,7,11/29/2014,2905,1976,1695,281
78,Sunday,1,11/30/2014,4016,2832,2489,343
91,Saturday,7,12/13/2014,2605,1838,1538,300
92,Sunday,1,12/14/2014,3625,2.65,2259,391
93,Monday,2,12/15/2014,4685,3478,3,478
94,Tuesday,3,12/16/2014,4891,3338,2861,477
95,Wednesday,4,12/17/2014,4222,3053,2606,447
96,Thursday,5,12/18/2014,3691,2.69,2275,415
97,Friday,6,12/19/2014,2748,1879,1559,320
98,Saturday,7,12/20/2014,1.38,1011,836,175
99,Sunday,1,12/21/2014,1474,1054,876,178
100,Monday,2,12/22/2014,2452,1715,1394,321
101,Tuesday,3,12/23/2014,2298,1.44,1159,281
102,Wednesday,4,12/24/2014,1.43,947,772,175
103,Thursday,5,12/25/2014,1002,667,522,145
104,Friday,6,12/26/2014,1486,1005,808,197
105,Saturday,7,12/27/2014,1345,941,781,160
106,Sunday,1,12/28/2014,1453,948,765,183
107,Monday,2,12/29/2014,2173,1472,1228,244
108,Tuesday,3,12/30/2014,2208,1424,1172,252
109,Wednesday,4,12/31/2014,1381,955,773,182
122,Tuesday,3,1/13/2015,3.81,2621,2239,382
123,Wednesday,4,1/14/2015,3931,2656,2229,427
124,Thursday,5,1/15/2015,3523,2457,2069,388
125,Friday,6,1/16/2015,2943,1928,1.64,288
126,Saturday,7,1/17/2015,1751,1237,1052,185
127,Sunday,1,1/18/2015,2491,1762,1541,221
128,Monday,2,1/19/2015,3766,2665,2271,394
129,Tuesday,3,1/20/2015,4194,2852,2423,429
130,Wednesday,4,1/21/2015,4038,2916,2482,434
131,Thursday,5,1/22/2015,3891,2702,2334,368
132,Friday,6,1/23/2015,3111,2181,1897,284
133,Saturday,7,1/24/2015,1946,1414,1239,175
134,Sunday,1,1/25/2015,2802,2.01,1.74,270
135,Monday,2,1/26/2015,3892,2841,2466,375
136,Tuesday,3,1/27/2015,4172,3003,2592,411
137,Wednesday,4,1/28/2015,4464,3.28,2862,418
138,Thursday,5,1/29/2015,4377,3143,2679,464
139,Friday,6,1/30/2015,3734,2514,2129,385
140,Saturday,7,1/31/2015,2262,1657,1443,214
153,Friday,6,2/13/2015,3.57,2664,2253,411
154,Saturday,7,2/14/2015,2182,1565,1323,242
155,Sunday,1,2/15/2015,3265,2277,1935,342
156,Monday,2,2/16/2015,4.67,3297,2826,471
157,Tuesday,3,2/17/2015,4764,3452,2957,495
158,Wednesday,4,2/18/2015,4943,3526,3026,500
159,Thursday,5,2/19/2015,4.79,3307,2811,496
160,Friday,6,2/20/2015,3604,2621,2241,380
161,Saturday,7,2/21/2015,2455,1823,1569,254
162,Sunday,1,2/22/2015,3.65,2.69,2329,361
163,Monday,2,2/23/2015,5463,3975,3433,542
164,Tuesday,3,2/24/2015,5884,4112,3542,570
165,Wednesday,4,2/25/2015,5615,4019,3432,587
166,Thursday,5,2/26/2015,5289,3747,3186,561
167,Friday,6,2/27/2015,4434,2969,2486,483
168,Saturday,7,2/28/2015,2665,1977,1694,283
181,Friday,6,3/13/2015,4185,3045,2559,486
182,Saturday,7,3/14/2015,2724,1988,1675,313
183,Sunday,1,3/15/2015,3.59,2.62,2196,424
184,Monday,2,3/16/2015,5367,3771,3192,579
185,Tuesday,3,3/17/2015,5.44,3968,3387,581
186,Wednesday,4,3/18/2015,5465,4043,3458,585
187,Thursday,5,3/19/2015,5318,3813,3262,551
188,Friday,6,3/20/2015,4225,2916,2462,454
189,Saturday,7,3/21/2015,2687,1975,1667,308
190,Sunday,1,3/22/2015,3791,2786,2388,398
191,Monday,2,3/23/2015,5661,3949,3331,618
192,Tuesday,3,3/24/2015,5759,4081,3487,594
193,Wednesday,4,3/25/2015,5599,3983,3378,605
194,Thursday,5,3/26/2015,5103,3755,3184,571
195,Friday,6,3/27/2015,4313,2946,2446,500
196,Saturday,7,3/28/2015,2971,2011,1651,360
197,Sunday,1,3/29/2015,3662,2693,2285,408
198,Monday,2,3/30/2015,5635,3985,3386,599
199,Tuesday,3,3/31/2015,5581,3963,3359,604
212,Monday,2,4/13/2015,6372,4485,3787,698
213,Tuesday,3,4/14/2015,6.24,4391,3698,693
214,Wednesday,4,4/15/2015,6.17,4409,3723,686
215,Thursday,5,4/16/2015,6071,4275,3586,689
216,Friday,6,4/17/2015,4682,3307,2741,566
217,Saturday,7,4/18/2015,3208,2291,1894,397
218,Sunday,1,4/19/2015,4.31,3144,2669,475
219,Monday,2,4/20/2015,6435,4694,3929,765
220,Tuesday,3,4/21/2015,6299,4455,3769,686
221,Wednesday,4,4/22/2015,6.36,4512,3797,715
222,Thursday,5,4/23/2015,6349,4.36,3664,696
223,Friday,6,4/24/2015,4.66,3387,2845,542
224,Saturday,7,4/25/2015,3354,2.42,2035,385
225,Sunday,1,4/26/2015,4371,3189,2688,501
226,Monday,2,4/27/2015,6534,4731,3977,754
227,Tuesday,3,4/28/2015,6832,4941,4161,780
228,Wednesday,4,4/29/2015,6689,4.87,4.11,760
229,Thursday,5,4/30/2015,5849,4086,3.45,636
242,Wednesday,4,5/13/2015,5752,4016,3348,668
243,Thursday,5,5/14/2015,5181,3605,3008,597
244,Friday,6,5/15/2015,4269,2913,2404,509
245,Saturday,7,5/16/2015,2633,1818,1473,345
246,Sunday,1,5/17/2015,3336,2376,1988,388
247,Monday,2,5/18/2015,5127,3587,2955,632
248,Tuesday,3,5/19/2015,5449,3767,3149,618
249,Wednesday,4,5/20/2015,5746,3956,3371,585
250,Thursday,5,5/21/2015,5115,3642,3046,596
251,Friday,6,5/22/2015,3995,2749,2243,506
252,Saturday,7,5/23/2015,2618,1884,1585,299
253,Sunday,1,5/24/2015,2961,2117,1763,354
254,Monday,2,5/25/2015,4.09,2913,2427,486
255,Tuesday,3,5/26/2015,5201,3637,3073,564
256,Wednesday,4,5/27/2015,5321,3797,3146,651
257,Thursday,5,5/28/2015,5219,3509,2887,622
258,Friday,6,5/29/2015,4017,2804,2338,466
259,Saturday,7,5/30/2015,2297,1629,1346,283
260,Sunday,1,5/31/2015,3145,2226,1.86,366
273,Saturday,7,6/13/2015,2262,1.49,1235,255
274,Sunday,1,6/14/2015,2866,2034,1692,342
275,Monday,2,6/15/2015,4692,3261,2682,579
276,Tuesday,3,6/16/2015,4602,3204,2.66,544
277,Wednesday,4,6/17/2015,4.62,3101,2556,545
278,Thursday,5,6/18/2015,4475,2955,2386,569
279,Friday,6,6/19/2015,3564,2422,1954,468
280,Saturday,7,6/20/2015,2071,1.37,1129,241
281,Sunday,1,6/21/2015,2659,1.84,1523,317
282,Monday,2,6/22/2015,4338,2963,2.41,553
283,Tuesday,3,6/23/2015,4531,3139,2566,573
284,Wednesday,4,6/24/2015,4498,3022,2481,541
285,Thursday,5,6/25/2015,4128,2.73,2.21,520
286,Friday,6,6/26/2015,3132,2153,1721,432
287,Saturday,7,6/27/2015,1829,1264,1067,197
288,Sunday,1,6/28/2015,2149,1517,1224,293
289,Monday,2,6/29/2015,3975,2691,2169,522
290,Tuesday,3,6/30/2015,4046,2718,2.18,538
303,Monday,2,7/13/2015,4.18,2852,2.31,542
304,Tuesday,3,7/14/2015,4038,2731,2226,505
305,Wednesday,4,7/15/2015,3906,2667,2119,548
306,Thursday,5,7/16/2015,3.58,2424,1.94,484
307,Friday,6,7/17/2015,2948,2.07,1708,362
308,Saturday,7,7/18/2015,1622,1121,924,197
309,Sunday,1,7/19/2015,2179,1.48,1214,266
310,Monday,2,7/20/2015,3906,2615,2146,469
311,Tuesday,3,7/21/2015,3745,2596,2071,525
312,Wednesday,4,7/22/2015,4212,2761,2205,556
313,Thursday,5,7/23/2015,3901,2595,2095,500
314,Friday,6,7/24/2015,3292,2207,1785,422
315,Saturday,7,7/25/2015,1819,1229,1016,213
316,Sunday,1,7/26/2015,2068,1562,1286,276
317,Monday,2,7/27/2015,3991,2805,2243,562
318,Tuesday,3,7/28/2015,4073,2862,2361,501
319,Wednesday,4,7/29/2015,4069,2825,2324,501
320,Thursday,5,7/30/2015,3716,2629,2126,503
321,Friday,6,7/31/2015,3.38,2.12,1709,411
